scaffold1_len3837911_cov232	477	150	389	-61	-10	-213	-53	-205	81	587	516	613	577	490	347	513	584	343	600	206	363	292	-183	632	506	162	29	-342	-301	-283	-616	-235	-619	273	-121	-583	-452	170	-181	579	380	220	431	134	451	139	210	429	489	-415	-428	290	558	106	-117	-87	-611	33	430	461	140	559	36	280	384	-355	-129	287	289	621	622	420	-478	-216	-38	-9	-412	-354	-284	-131	-176	-541	-416	-418	-65	-434	-399	-505	233	-70	1	-473	426	219	488	132	403	217	620	-593	236	324	291	597	-318	266	254	-82	-296	-261	-17	-218	308	-249	-519	-23	-572	588	-565	383	221	-138	436	482	50	480	-269	-586	-362	-381	-576	-471	-135	-271	-12	-37	-186	-251	-564	-159	-393	-631	-192	-582	-227	-201	-371	-569	-358	-265	277	460	-633	88	-240	187	-69	-83	-537	-447	-465	-226	-112	-57	-411	-22	-67	-163	68	3	84	-479	-178	-601	-19	-137	-512	-467	-185	-250	-274	-304	133	333	232	435	-281	-282	547	468	469	501	16	350	322	73	125	394	445	243	369	563	248	56	26	397	599	437	483	-504	-531	-388	158	153	-130	-368	-152	-94
scaffold2_len4648_cov204	581	80	493	6	614	297	118
scaffold3_len2281_cov128	13	272
scaffold4_len1256_cov377	446	59	225	466
scaffold5_len249_cov346_single	62
scaffold6_len269_cov261	79	247
scaffold7_len113_cov211_single	101
scaffold8_len284_cov253_single	123
scaffold9_len158_cov303_single	144
scaffold10_len2563_cov346	148	263	352	366	364
scaffold11_len380_cov298	602	156	439
scaffold12_len670_cov228_single	164
scaffold13_len2179_cov398	311	242	203	453	448	525	253	40
scaffold14_len464_cov362_single	252
scaffold15_len193_cov93_single	315
scaffold16_len367_cov185_single	332
scaffold17_len1599_cov214	-293	30	190	149	413	470
scaffold18_len563_cov398	60	427	168
scaffold19_len119_cov278_single	103
scaffold20_len838_cov369	175	212
scaffold21_len462_cov280	86	184
scaffold22_len868_cov234	126	623	351
scaffold23_len163_cov438_single	331
scaffold24_len3265_cov280	454	209	35	230	90
scaffold25_len661_cov424	390	310	238
scaffold26_len411_cov320_single	229
scaffold27_len155_cov447_single	529
scaffold28_len155_cov1610_single	14
scaffold29_len268_cov1062_single	41
scaffold30_len1399_cov581_single	48
scaffold31_len223_cov716_single	58
scaffold32_len175_cov531_single	64
scaffold33_len1815_cov581_single	105
scaffold34_len108_cov910_single	109
scaffold35_len147_cov514_single	110
scaffold36_len206_cov1070_single	120
scaffold37_len221_cov733_single	141
scaffold38_len207_cov1323_single	167
scaffold39_len1051_cov598_single	180
scaffold40_len230_cov607_single	204
scaffold41_len1171_cov472_single	207
scaffold42_len117_cov590_single	211
scaffold43_len189_cov809_single	222
scaffold44_len129_cov1534_single	234
scaffold45_len102_cov480_single	245
scaffold46_len108_cov1905_single	246
scaffold47_len137_cov691_single	257
scaffold48_len223_cov624_single	270
scaffold49_len213_cov1070_single	278
scaffold50_len172_cov902_single	309
scaffold51_len141_cov733_single	313
scaffold52_len351_cov1306_single	341
scaffold53_len130_cov497_single	361
scaffold54_len101_cov1272_single	392
scaffold55_len116_cov1433_single	424
scaffold56_len244_cov1879_single	438
scaffold57_len167_cov1146_single	441
scaffold58_len325_cov767_single	456
scaffold59_len146_cov1112_single	464
scaffold60_len108_cov2326_single	487
scaffold61_len171_cov893_single	494
scaffold62_len143_cov1500_single	511
scaffold63_len460_cov834_single	520
scaffold64_len190_cov1281_single	524
scaffold65_len265_cov548_single	539
scaffold66_len358_cov674_single	542
scaffold67_len146_cov1230_single	549
scaffold68_len158_cov1525_single	561
scaffold69_len104_cov758_single	624
scaffold70_len104_cov556_single	625
scaffold71_len350_cov978_single	630
